sector,from_iso3,to_iso3,dggo
Construction,POL,RoW,252883031.45117187
Construction,NLD,RoW,-561642540.20117187
Construction,ROU,RoW,0.0
Construction,SVN,RoW,54409306.06640625
Construction,FRA,RoW,-2564743058.0859375
Construction,EST,RoW,-9167924.10546875
Construction,SVK,RoW,-14990816.169921875
Construction,LTU,RoW,-66108478.3359375
Construction,ESP,RoW,492059642.859375
Construction,TWN,RoW,0.0
Construction,CHN,RoW,8252392686.2011719
Construction,AUS,RoW,35492014.63671875
Construction,LVA,RoW,68578461.912109375
Construction,IRL,RoW,-754374.35546875
Construction,DNK,RoW,-106435975.48632812
Construction,MLT,RoW,-351653.328125
Construction,FIN,RoW,41972841.6015625
Construction,RoW,RoW,0.0
Construction,JPN,RoW,-937907391.29296875
Construction,TUR,RoW,-473151012.97070312
Construction,ITA,RoW,-164431993.74414062
Construction,AUT,RoW,-605801619.33398437
Construction,IND,RoW,-22144030.943359375
Construction,RUS,RoW,-557996076.58984375
Construction,CZE,RoW,965493763.44726562
Construction,MEX,RoW,-25025002.056640625
Construction,BRA,RoW,-50657544.220703125
Construction,GRC,RoW,-44062175.037109375
Construction,USA,JPN,26934.072265625
Construction,LUX,JPN,8004.431640625
Construction,SWE,JPN,21903.07421875
Construction,DEU,JPN,294182.556640625
Construction,IDN,JPN,9895.3984375
Construction,BGR,JPN,8340.07421875
Construction,GBR,JPN,34282.83203125
Construction,CAN,JPN,1238.80078125
Construction,KOR,JPN,227587.66015625
Construction,CYP,JPN,3984.22265625
Construction,BEL,JPN,91832.099609375
Construction,HUN,JPN,11013.21875
Construction,PRT,JPN,41138.79296875
Construction,POL,JPN,55110.96484375
Construction,NLD,JPN,85200.216796875
Construction,ROU,JPN,0.0
Construction,SVN,JPN,7122.60546875
Construction,FRA,JPN,140667.966796875
Construction,EST,JPN,4665.044921875
Construction,SVK,JPN,9297.599609375
Construction,LTU,JPN,1995.3046875
Construction,ESP,JPN,68964.71875
Construction,TWN,JPN,0.0
Construction,CHN,JPN,392523.791015625
Construction,AUS,JPN,4287.783203125
Construction,LVA,JPN,5603.005859375
Construction,IRL,JPN,1230.197265625
Construction,DNK,JPN,15145.6875
Construction,MLT,JPN,48.40234375
Construction,FIN,JPN,31101.560546875
Construction,RoW,JPN,-3969276.98828125
Construction,JPN,JPN,0.0
Construction,TUR,JPN,19587.984375
Construction,ITA,JPN,22663.759765625
Construction,AUT,JPN,38775.560546875
Construction,IND,JPN,10839.421875
Construction,RUS,JPN,69882.890625
Construction,CZE,JPN,59751.857421875
Construction,MEX,JPN,867.123046875
Construction,BRA,JPN,1113.330078125
Construction,GRC,JPN,2078.353515625
Construction,USA,TUR,18913.947265625
Construction,LUX,TUR,5634.236328125
Construction,SWE,TUR,15523.53515625
Construction,DEU,TUR,207240.412109375
Construction,IDN,TUR,7095.15234375
Construction,BGR,TUR,6100.279296875
Construction,GBR,TUR,24415.08203125
Construction,CAN,TUR,893.30859375
Construction,KOR,TUR,166284.609375
Construction,CYP,TUR,2815.81640625
Construction,BEL,TUR,66872.376953125
Construction,HUN,TUR,7912.96484375
Construction,PRT,TUR,29865.943359375
Construction,POL,TUR,40009.51171875
Construction,NLD,TUR,61107.537109375
Construction,ROU,TUR,0.0
Construction,SVN,TUR,5180.578125
Construction,FRA,TUR,99606.470703125
Construction,EST,TUR,3376.69140625
Construction,SVK,TUR,6706.169921875
Construction,LTU,TUR,1375.453125
Construction,ESP,TUR,50203.29296875
Construction,TWN,TUR,0.0
Construction,CHN,TUR,289012.03125
Construction,AUS,TUR,3145.1875
Construction,LVA,TUR,4128.72265625
Construction,IRL,TUR,891.14453125
Construction,DNK,TUR,10849.060546875
Construction,MLT,TUR,38.376953125
Construction,FIN,TUR,22465.390625
Construction,RoW,TUR,-2974600.76953125
Construction,JPN,TUR,135698.90625
Construction,TUR,TUR,0.0
Construction,ITA,TUR,16246.927734375
Construction,AUT,TUR,27547.1796875
Construction,IND,TUR,7866.33203125
Construction,RUS,TUR,50060.619140625
Construction,CZE,TUR,43871.205078125
Construction,MEX,TUR,624.3984375
Construction,BRA,TUR,791.00390625
Construction,GRC,TUR,1481.3359375
Construction,USA,ITA,343837.47265625
Construction,LUX,ITA,102477.18359375
Construction,SWE,ITA,283711.57421875
Construction,DEU,ITA,3789019.056640625
Construction,IDN,ITA,126710.41796875
Construction,BGR,ITA,111224.68359375
Construction,GBR,ITA,446351.486328125
Construction,CAN,ITA,14943.345703125
Construction,KOR,ITA,3037899.46484375
Construction,CYP,ITA,51193.388671875
Construction,BEL,ITA,1221655.55078125
Construction,HUN,ITA,144759.4609375
Construction,PRT,ITA,545487.31640625
Construction,POL,ITA,730632.904296875
Construction,NLD,ITA,1116711.369140625
Construction,ROU,ITA,0.0
Construction,SVN,ITA,94241.6484375
Construction,FRA,ITA,1820889.96875
Construction,EST,ITA,61864.08984375
Construction,SVK,ITA,122314.13671875
Construction,LTU,ITA,25493.625
Construction,ESP,ITA,916731.8125
Construction,TWN,ITA,0.0
Construction,CHN,ITA,5279070.01171875
Construction,AUS,ITA,55647.51171875
Construction,LVA,ITA,75341.634765625
Construction,IRL,ITA,16129.20703125
Construction,DNK,ITA,198241.80859375
Construction,MLT,ITA,477.634765625
Construction,FIN,ITA,410920.787109375
Construction,RoW,ITA,-54205018.978515625
Construction,JPN,ITA,2475705.28125
Construction,TUR,ITA,251575.15234375
Construction,ITA,ITA,0.0
Construction,AUT,ITA,503716.11328125
Construction,IND,ITA,140857.939453125
Construction,RUS,ITA,914528.63671875
Construction,CZE,ITA,801566.296875
Construction,MEX,ITA,9649.505859375
Construction,BRA,ITA,12012.06640625
Construction,GRC,ITA,26447.771484375
Construction,USA,AUT,1105512.84765625
Construction,LUX,AUT,329387.501953125
Construction,SWE,AUT,911365.716796875
Construction,DEU,AUT,12180893.23828125
Construction,IDN,AUT,406315.421875
Construction,BGR,AUT,356297.857421875
Construction,GBR,AUT,1433184.8984375
Construction,CAN,AUT,47821.982421875
Construction,KOR,AUT,9730413.103515625
Construction,CYP,AUT,164432.216796875
Construction,BEL,AUT,3914088.728515625
Construction,HUN,AUT,464203.802734375
Construction,PRT,AUT,1748024.248046875
Construction,POL,AUT,2341537.591796875
Construction,NLD,AUT,3583161.111328125
Construction,ROU,AUT,0.0
Construction,SVN,AUT,301919.58203125
Construction,FRA,AUT,5850063.130859375
Construction,EST,AUT,198317.265625
Construction,SVK,AUT,392199.9375
Construction,LTU,AUT,82039.615234375
Construction,ESP,AUT,2937252.078125
Construction,TWN,AUT,0.0
Construction,CHN,AUT,16896810.578125
Construction,AUS,AUT,177997.0546875
Construction,LVA,AUT,241218.298828125
Construction,IRL,AUT,51709.326171875
Construction,DNK,AUT,636082.4765625
Construction,MLT,AUT,1376.720703125
Construction,FIN,AUT,1317294.103515625
Construction,RoW,AUT,-173697549.375
Construction,JPN,AUT,7943095.474609375
Construction,TUR,AUT,808532.33203125
Construction,ITA,AUT,951559.50390625
Construction,AUT,AUT,0.0
Construction,IND,AUT,451258.154296875
Construction,RUS,AUT,2934684.0
Construction,CZE,AUT,2565931.513671875
Construction,MEX,AUT,30831.5546875
Construction,BRA,AUT,38274.9609375
Construction,GRC,AUT,84890.322265625
Construction,USA,IND,28269.77734375
Construction,LUX,IND,8438.640625
Construction,SWE,IND,23265.517578125
Construction,DEU,IND,310452.228515625
Construction,IDN,IND,10571.056640625
Construction,BGR,IND,9144.619140625
Construction,GBR,IND,36619.404296875
Construction,CAN,IND,1307.32421875
Construction,KOR,IND,249610.76953125
Construction,CYP,IND,4217.1796875
Construction,BEL,IND,100338.822265625
Construction,HUN,IND,11902.171875
Construction,PRT,IND,44836.486328125
Construction,POL,IND,59998.666015625
Construction,NLD,IND,91622.41796875
Construction,ROU,IND,0.0
Construction,SVN,IND,7772.78125
Construction,FRA,IND,149255.341796875
Construction,EST,IND,5045.08984375
Construction,SVK,IND,10058.36328125
Construction,LTU,IND,2105.1015625
Construction,ESP,IND,75300.380859375
Construction,TWN,IND,0.0
Construction,CHN,IND,433960.451171875
Construction,AUS,IND,4676.099609375
Construction,LVA,IND,6158.11328125
Construction,IRL,IND,1331.919921875
Construction,DNK,IND,16297.451171875
Construction,MLT,IND,50.13671875
Construction,FIN,IND,33742.75390625
Construction,RoW,IND,-4457433.767578125
Construction,JPN,IND,203354.4921875
Construction,TUR,IND,20660.955078125
Construction,ITA,IND,24370.529296875
Construction,AUT,IND,41314.384765625
Construction,IND,IND,0.0
Construction,RUS,IND,75054.13671875
Construction,CZE,IND,65901.8125
Construction,MEX,IND,894.48828125
Construction,BRA,IND,1137.216796875
Construction,GRC,IND,2200.7421875
Construction,USA,RUS,765075.015625
Construction,LUX,RUS,227815.69921875
Construction,SWE,RUS,629385.7265625
Construction,DEU,RUS,8420732.490234375
Construction,IDN,RUS,280283.875
Construction,BGR,RUS,244714.8515625
Construction,GBR,RUS,988864.435546875
Construction,CAN,RUS,33021.15234375
Construction,KOR,RUS,6680972.263671875
Construction,CYP,RUS,113600.66015625
Construction,BEL,RUS,2689346.51953125
Construction,HUN,RUS,319537.00390625
Construction,PRT,RUS,1201552.662109375
Construction,POL,RUS,1609811.126953125
Construction,NLD,RUS,2468951.25390625
Construction,ROU,RUS,0.0
Construction,SVN,RUS,207444.4921875
Construction,FRA,RUS,4040548.673828125
Construction,EST,RUS,136514.962890625
Construction,SVK,RUS,269951.18359375
Construction,LTU,RUS,56834.72265625
Construction,ESP,RUS,2018386.533203125
Construction,TWN,RUS,0.0
Construction,CHN,RUS,11584545.2265625
Construction,AUS,RUS,122293.982421875
Construction,LVA,RUS,165608.37109375
Construction,IRL,RUS,35574.61328125
Construction,DNK,RUS,438287.794921875
Construction,MLT,RUS,968.0234375
Construction,FIN,RUS,906194.203125
Construction,RoW,RUS,-118583931.27539062
Construction,JPN,RUS,5472448.796875
Construction,TUR,RUS,559044.35546875
Construction,ITA,RUS,655681.294921875
Construction,AUT,RUS,1116571.34765625
Construction,IND,RUS,310669.89453125
Construction,RUS,RUS,0.0
Construction,CZE,RUS,1760062.234375
Construction,MEX,RUS,21380.421875
Construction,BRA,RUS,26699.951171875
Construction,GRC,RUS,58659.884765625
Construction,USA,CZE,392800.255859375
Construction,LUX,CZE,117000.5625
Construction,SWE,CZE,323313.84375
Construction,DEU,CZE,4320249.052734375
Construction,IDN,CZE,144130.4140625
Construction,BGR,CZE,125900.529296875
Construction,GBR,CZE,508043.880859375
Construction,CAN,CZE,16984.25
Construction,KOR,CZE,3436244.01171875
Construction,CYP,CZE,58355.5
Construction,BEL,CZE,1383214.853515625
Construction,HUN,CZE,164292.94921875
Construction,PRT,CZE,618005.853515625
Construction,POL,CZE,827916.603515625
Construction,NLD,CZE,1268854.974609375
Construction,ROU,CZE,0.0
Construction,SVN,CZE,106701.41796875
Construction,FRA,CZE,2074692.44921875
Construction,EST,CZE,70197.58984375
Construction,SVK,CZE,138815.705078125
Construction,LTU,CZE,29143.912109375
Construction,ESP,CZE,1038142.775390625
Construction,TWN,CZE,0.0
Construction,CHN,CZE,5960147.220703125
Construction,AUS,CZE,62977.421875
Construction,LVA,CZE,85209.99609375
Construction,IRL,CZE,18298.400390625
Construction,DNK,CZE,225292.3984375
Construction,MLT,CZE,521.423828125
Construction,FIN,CZE,465977.173828125
Construction,RoW,CZE,-60415596.7109375
Construction,JPN,CZE,2811870.56640625
Construction,TUR,CZE,287096.357421875
Construction,ITA,CZE,337035.263671875
Construction,AUT,CZE,573622.60546875
Construction,IND,CZE,159830.01953125
Construction,RUS,CZE,1039445.865234375
Construction,CZE,CZE,0.0
Construction,MEX,CZE,11022.708984375
Construction,BRA,CZE,13785.00390625
Construction,GRC,CZE,30145.31640625
Construction,USA,MEX,774.556640625
Construction,LUX,MEX,264.69921875
Construction,SWE,MEX,584.21875
Construction,DEU,MEX,7321.853515625
Construction,IDN,MEX,320.224609375
Construction,BGR,MEX,239.91796875
Construction,GBR,MEX,916.900390625
Construction,CAN,MEX,55.326171875
Construction,KOR,MEX,5977.849609375
Construction,CYP,MEX,141.896484375
Construction,BEL,MEX,2384.732421875
Construction,HUN,MEX,308.3046875
Construction,PRT,MEX,1098.958984375
Construction,POL,MEX,1443.3984375
Construction,NLD,MEX,2185.220703125
Construction,ROU,MEX,0.0
Construction,SVN,MEX,222.32421875
Construction,FRA,MEX,3567.046875
Construction,EST,MEX,147.919921875
Construction,SVK,MEX,285.73046875
Construction,LTU,MEX,92.005859375
Construction,ESP,MEX,1838.58984375
Construction,TWN,MEX,0.0
Construction,CHN,MEX,10362.865234375
Construction,AUS,MEX,149.103515625
Construction,LVA,MEX,179.68359375
Construction,IRL,MEX,45.646484375
Construction,DNK,MEX,416.560546875
Construction,MLT,MEX,3.26171875
Construction,FIN,MEX,828.474609375
Construction,RoW,MEX,-105104.48046875
Construction,JPN,MEX,4981.6875
Construction,TUR,MEX,559.904296875
Construction,ITA,MEX,643.205078125
Construction,AUT,MEX,995.8828125
Construction,IND,MEX,339.85546875
Construction,RUS,MEX,1831.046875
Construction,CZE,MEX,1562.6015625
Construction,MEX,MEX,0.0
Construction,BRA,MEX,60.05859375
Construction,GRC,MEX,74.76953125
Construction,USA,BRA,10495.9375
Construction,LUX,BRA,3146.103515625
Construction,SWE,BRA,8542.056640625
Construction,DEU,BRA,114420.48828125
Construction,IDN,BRA,4000.96484375
Construction,BGR,BRA,3377.2578125
Construction,GBR,BRA,13517.73046875
Construction,CAN,BRA,538.853515625
Construction,KOR,BRA,92219.001953125
Construction,CYP,BRA,1574.59765625
Construction,BEL,BRA,37070.638671875
Construction,HUN,BRA,4387.720703125
Construction,PRT,BRA,16578.091796875
Construction,POL,BRA,22140.45703125
Construction,NLD,BRA,33822.390625
Construction,ROU,BRA,0.0
Construction,SVN,BRA,2888.068359375
Construction,FRA,BRA,55046.57421875
Construction,EST,BRA,1867.015625
Construction,SVK,BRA,3736.0390625
Construction,LTU,BRA,790.443359375
Construction,ESP,BRA,27826.544921875
Construction,TWN,BRA,0.0
Construction,CHN,BRA,160427.064453125
Construction,AUS,BRA,1787.435546875
Construction,LVA,BRA,2290.4140625
Construction,IRL,BRA,531.0625
Construction,DNK,BRA,6022.994140625
Construction,MLT,BRA,18.99609375
Construction,FIN,BRA,12466.951171875
Construction,RoW,BRA,-1649499.80859375
Construction,JPN,BRA,75200.400390625
Construction,TUR,BRA,7658.4765625
Construction,ITA,BRA,9011.20703125
Construction,AUT,BRA,15220.490234375
Construction,IND,BRA,4419.130859375
Construction,RUS,BRA,27696.564453125
Construction,CZE,BRA,24345.494140625
Construction,MEX,BRA,380.126953125
Construction,BRA,BRA,0.0
Construction,GRC,BRA,862.818359375
Construction,USA,GRC,76741.833984375
Construction,LUX,GRC,22876.0390625
Construction,SWE,GRC,63343.248046875
Construction,DEU,GRC,845417.65234375
Construction,IDN,GRC,28479.244140625
Construction,BGR,GRC,24924.91796875
Construction,GBR,GRC,99695.46484375
Construction,CAN,GRC,3415.52734375
Construction,KOR,GRC,680986.33984375
Construction,CYP,GRC,11449.244140625
Construction,BEL,GRC,273725.4921875
Construction,HUN,GRC,32412.83984375
Construction,PRT,GRC,122211.439453125
Construction,POL,GRC,163654.849609375
Construction,NLD,GRC,249731.216796875
Construction,ROU,GRC,0.0
Construction,SVN,GRC,21137.078125
Construction,FRA,GRC,406538.138671875
Construction,EST,GRC,13832.47265625
Construction,SVK,GRC,27393.1953125
Construction,LTU,GRC,5655.677734375
Construction,ESP,GRC,205377.025390625
Construction,TWN,GRC,0.0
Construction,CHN,GRC,1184489.833984375
Construction,AUS,GRC,12575.80078125
Construction,LVA,GRC,16874.26171875
Construction,IRL,GRC,3609.546875
Construction,DNK,GRC,44342.755859375
Construction,MLT,GRC,130.208984375
Construction,FIN,GRC,91980.591796875
Construction,RoW,GRC,-12182847.337890625
Construction,JPN,GRC,553872.701171875
Construction,TUR,GRC,56167.1640625
Construction,ITA,GRC,66339.7890625
Construction,AUT,GRC,112531.90234375
Construction,IND,GRC,31661.33203125
Construction,RUS,GRC,204496.083984375
Construction,CZE,GRC,179789.8671875
Construction,MEX,GRC,2257.658203125
Construction,BRA,GRC,2813.654296875
Construction,GRC,GRC,0.0
Vehicle Trade,USA,USA,0.0
Vehicle Trade,LUX,USA,29719.50390625
Vehicle Trade,SWE,USA,147325.013671875
Vehicle Trade,DEU,USA,426340.751953125
Vehicle Trade,IDN,USA,775.607421875
Vehicle Trade,BGR,USA,36752.869140625
Vehicle Trade,GBR,USA,514200.30078125
Vehicle Trade,CAN,USA,52540.1015625
Vehicle Trade,KOR,USA,368744.16796875
Vehicle Trade,CYP,USA,28498.94140625
Vehicle Trade,BEL,USA,525637.890625
Vehicle Trade,HUN,USA,72813.7265625
Vehicle Trade,PRT,USA,60187.52734375
Vehicle Trade,POL,USA,135611.431640625
Vehicle Trade,NLD,USA,381243.994140625
Vehicle Trade,ROU,USA,0.0
Vehicle Trade,SVN,USA,27630.416015625
Vehicle Trade,FRA,USA,421158.52734375
Vehicle Trade,EST,USA,26825.62890625
Vehicle Trade,SVK,USA,47831.697265625
Vehicle Trade,LTU,USA,23345.177734375
Vehicle Trade,ESP,USA,447422.6796875
Vehicle Trade,TWN,USA,0.0
Vehicle Trade,CHN,USA,12953.802734375
Vehicle Trade,AUS,USA,40968.111328125
Vehicle Trade,LVA,USA,25996.337890625
Vehicle Trade,IRL,USA,61924.00390625
Vehicle Trade,DNK,USA,527657.109375
Vehicle Trade,MLT,USA,3152.84375
Vehicle Trade,FIN,USA,44338.615234375
Vehicle Trade,RoW,USA,-16280665.4609375
Vehicle Trade,JPN,USA,871177.328125
Vehicle Trade,TUR,USA,56994.0
Vehicle Trade,ITA,USA,416368.09375
Vehicle Trade,AUT,USA,240596.03515625
Vehicle Trade,IND,USA,-18658.705078125
Vehicle Trade,RUS,USA,79498.04296875
Vehicle Trade,CZE,USA,157201.8828125
Vehicle Trade,MEX,USA,13521.62890625
Vehicle Trade,BRA,USA,14881.58984375
Vehicle Trade,GRC,USA,57699.623046875
Vehicle Trade,USA,LUX,1014016.4375
Vehicle Trade,LUX,LUX,0.0
Vehicle Trade,SWE,LUX,186625.619140625
Vehicle Trade,DEU,LUX,515485.892578125
Vehicle Trade,IDN,LUX,58.912109375
Vehicle Trade,BGR,LUX,47773.5546875
Vehicle Trade,GBR,LUX,654532.232421875
Vehicle Trade,CAN,LUX,63934.328125
Vehicle Trade,KOR,LUX,476692.02734375
Vehicle Trade,CYP,LUX,36077.486328125
Vehicle Trade,BEL,LUX,682435.787109375
Vehicle Trade,HUN,LUX,94129.21484375
Vehicle Trade,PRT,LUX,74865.162109375
Vehicle Trade,POL,LUX,173301.125
Vehicle Trade,NLD,LUX,488363.623046875
Vehicle Trade,ROU,LUX,0.0
Vehicle Trade,SVN,LUX,35554.775390625
Vehicle Trade,FRA,LUX,532960.58203125
Vehicle Trade,EST,LUX,34481.052734375
Vehicle Trade,SVK,LUX,61790.880859375
Vehicle Trade,LTU,LUX,29265.8125
Vehicle Trade,ESP,LUX,581163.0078125
Vehicle Trade,TWN,LUX,0.0
Vehicle Trade,CHN,LUX,636.916015625
Vehicle Trade,AUS,LUX,52865.353515625
Vehicle Trade,LVA,LUX,33188.892578125
Vehicle Trade,IRL,LUX,78786.26953125
Vehicle Trade,DNK,LUX,673553.75
Vehicle Trade,MLT,LUX,3837.3828125
Vehicle Trade,FIN,LUX,56974.40234375
Vehicle Trade,RoW,LUX,-21614359.162109375
Vehicle Trade,JPN,LUX,1136670.55859375
Vehicle Trade,TUR,LUX,71894.591796875
Vehicle Trade,ITA,LUX,542499.693359375
Vehicle Trade,AUT,LUX,308489.384765625
Vehicle Trade,IND,LUX,-29800.212890625
Vehicle Trade,RUS,LUX,96195.5
Vehicle Trade,CZE,LUX,204514.322265625
Vehicle Trade,MEX,LUX,16916.791015625
Vehicle Trade,BRA,LUX,16984.552734375
Vehicle Trade,GRC,LUX,65598.923828125
Vehicle Trade,USA,SWE,2258484.37109375
Vehicle Trade,LUX,SWE,82143.048828125
Vehicle Trade,SWE,SWE,0.0
Vehicle Trade,DEU,SWE,1157151.90234375
Vehicle Trade,IDN,SWE,425.302734375
